tweet_id,month,text,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count,retweeted_status,img_num,p1,p1_conf,p1_dog
673689733134946305,12,When you're having a blast and remember tomorrow's Monday. 11,11,10,,,1545,571,,1,Chesapeake_Bay_Retriever,0.38222,True
673688752737402881,12,Meet Larry. He doesn't know how to shoe. 9,9,10,Larry,,1126,440,,1,Soft-Coated_Wheaten_Terrier,0.340806,True
673686845050527744,12,This is George. He's upset that the 4th of July isn't everyday. 11,11,10,George,,1276,377,,1,Pekinese,0.1859029999999999,True
673680198160809984,12,This is Shnuggles. I would kill for Shnuggles. 13,13,10,Shnuggles,,1229,418,,1,Samoyed,0.989853,True
673662677122719744,12,This is Kendall. 12,12,10,Kendall,,1130,328,,1,Labrador_Retriever,0.95767,True
673656262056419329,12,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10,10,10,Albert,pupper,650,199,,1,Bull_Mastiff,0.700625,True
673636718965334016,12,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10,10,10,,,994,309,,1,Wombat,0.880257,False
673612854080196609,12,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7,7,10,Jeffri,pupper,1425,632,,1,Newfoundland,0.223101,True
673583129559498752,12,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11,11,10,Sandy,,1069,314,,1,Arctic_Fox,0.153271,False
673580926094458881,12,When you ask your professor about extra credit on the last day of class. 8,8,10,,,738,239,,1,Beagle,0.985062,True
673576835670777856,12,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7,7,10,,,1235,488,,1,Teddy,0.25521,False
673363615379013632,12,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11,11,10,,pupper,932,267,,1,Ox,0.193431,False
673359818736984064,12,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8,8,10,Steve,,1289,594,,1,English_Setter,0.6965680000000001,True
673355879178194945,12,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt ,11,10,Koda,,1346,495,,1,Rottweiler,0.5292479999999999,True
673352124999274496,12,lets out a tiny screech and then goes into complete cardiac arrest,12,10,,,1497,475,,1,Golden_Retriever,0.672808,True
673350198937153538,12,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9,9,10,Bella,,687,185,,1,West_Highland_White_Terrier,0.119188,True
673345638550134785,12,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7,7,10,Gerald,,2234,1104,,1,Hamster,0.761025,False
673343217010679808,12,IT'S SO SMALL ERMERGERF 11,11,10,,,861,235,,1,Chihuahua,0.541408,True
673342308415348736,12,This is Django. He's a skilled assassin pupper. 10,10,10,Django,pupper,1141,492,,1,Ski_Mask,0.981017,False
673320132811366400,12,This is Frankie. He's wearing blush. 11,11,10,Frankie,,11981,6904,,3,Samoyed,0.978833,True
673317986296586240,12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10,10,10,,,783,216,,2,Miniature_Pinscher,0.3840989999999999,True
673295268553605120,12,Meet Eve. She's a raging alcoholic 8,8,10,Eve,pupper,6741,2756,,1,Golden_Retriever,0.889241,True
673270968295534593,12,This is Mac. His dad's probably a lawyer. 11,11,10,Mac,,960,313,,1,Shih-Tzu,0.610453,True
673240798075449344,12,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6,6,10,,,1279,618,,1,Airedale,0.443004,True
673213039743795200,12,This is Dexter. He just got some big news. 10,10,10,Dexter,,1979,724,,1,Schipperke,0.8880819999999999,True
673148804208660480,12,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8,8,10,Fletcher,pupper,1493,550,,1,Tub,0.8730100000000001,False
672997845381865473,12,Say hello to Kenzie. She is a fluff ball. 12,12,10,Kenzie,,1756,631,,1,Chow,0.517255,True
672995267319328768,12,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8,8,10,Pumpkin,,845,255,,1,French_Bulldog,0.7195590000000001,True
672988786805112832,12,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10,10,10,Schnozz,pupper,877,254,,1,Lakeland_Terrier,0.8366319999999999,True
672984142909456390,12,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9,9,10,,,1120,471,,1,Wombat,0.73878,False
672980819271634944,12,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5,5,10,,,1630,892,,1,Car_Mirror,0.232754,False
672975131468300288,12,This is Chuckles. He is one skeptical pupper. 10,10,10,Chuckles,pupper,1498,784,,1,Pug,0.8364209999999999,True
672970152493887488,12,This is Chet. He's having a hard time. Really struggling. 7,7,10,Chet,pupper,841,305,,1,Leaf_Beetle,0.340154,False
672968025906282496,12,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11,11,10,Gustaf,,1185,471,,1,Toy_Poodle,0.678046,True
672964561327235073,12,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10,10,10,Terry,,1261,557,,1,Chihuahua,0.2923429999999999,True
672902681409806336,12,This is Jimison. He's stuck in a pot. Damn it Jimison. 9,9,10,Jimison,,1235,425,,1,Ram,0.3744659999999999,False
672898206762672129,12,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11,11,10,Cheryl,pupper,796,363,,1,Motor_Scooter,0.8358190000000001,False
672884426393653248,12,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6,6,10,,,1372,732,,1,Tusker,0.1224099999999999,False
672877615439593473,12,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8,8,10,Oscar,,909,303,,1,Chihuahua,0.412362,True
672834301050937345,12,This is Ed. He's not mad,10,10,Ed,,1157,504,,1,Pembroke,0.5825600000000001,True
672828477930868736,12,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9,9,10,Jerry,,1108,419,,1,Sandbar,0.118154,False
672640509974827008,12,This is Leonidas. He just got rekt by a snowball. 9,9,10,Leonidas,,875,272,,1,Chesapeake_Bay_Retriever,0.420155,True
672622327801233409,12,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12,12,10,,pupper,1152,423,,1,Golden_Retriever,0.952773,True
672614745925664768,12,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6,6,10,Norman,pupper,1092,512,,1,Starfish,0.712717,False
672609152938721280,12,This is Caryl. Likes to get in the microwave. 9,9,10,Caryl,,971,338,,1,Microwave,0.981946,False
672604026190569472,12,This is a baby Rand Paul. Curls for days. 11,11,10,,,974,337,,1,Toy_Poodle,0.8201579999999999,True
672594978741354496,12,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9,9,10,Scott,pupper,1180,531,,1,Great_Pyrenees,0.755945,True
672591762242805761,12,This is Taz. He boxes leaves. 10,10,10,Taz,,846,286,,1,Kuvasz,0.777659,True
672591271085670400,12,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8,8,10,,,643,157,,1,Gondola,0.13429,False
672538107540070400,12,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7,7,10,Darby,,904,318,,1,Siamese_Cat,0.383937,False
672523490734551040,12,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10,10,10,,,553,146,,1,Golden_Retriever,0.5659810000000001,True
672488522314567680,12,This is Jackie. She was all ready to go out,10,10,Jackie,,991,373,,1,Doberman,0.605358,True
672482722825261057,12,This is light saber pup. Ready to fight off evil with light saber. 10,10,10,,,992,520,,1,West_Highland_White_Terrier,0.5861729999999999,True
672481316919734272,12,Say hello to Jazz. She should be on the cover of Vogue. 12,12,10,Jazz,pupper,640,110,,1,Border_Collie,0.599454,True
672475084225949696,12,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8,8,10,Buddy,,1299,608,,1,Terrapin,0.879286,False
672466075045466113,12,This is Franq and Pablo. They're working hard getting ready for Christmas. 12,12,10,Franq,,1193,448,,1,Cocker_Spaniel,0.150424,True
672272411274932228,12,This is Pippin. He is terrified of his new little yellow giraffe. 11,11,10,Pippin,,5736,2942,,2,Pug,0.914685,True
672267570918129665,12,When you accidentally open up the front facing camera. 10,10,10,,,1318,539,,1,Irish_Terrier,0.716932,True
672264251789176834,12,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10,10,10,Kreg,,1012,287,,1,Chihuahua,0.6098600000000001,True
672256522047614977,12,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8,8,10,,,2518,1330,,1,Ostrich,0.999004,False
672254177670729728,12,This is Rolf. He's having the time of his life. 11,11,10,Rolf,pupper,1277,652,,1,Pug,0.979487,True
672248013293752320,12,10,10,10,,,1535,524,,1,Irish_Terrier,0.4131729999999999,True
672245253877968896,12,Meet Snickers. He's adorable. Also comes in t,12,10,Snickers,,608,132,,1,Chihuahua,0.7189439999999999,True
672239279297454080,12,This is Ridley. He doesn't know how to couch. 7,7,10,Ridley,,806,276,,1,Pug,0.332536,True
672231046314901505,12,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5,5,10,,,1624,876,,1,Killer_Whale,0.8239190000000001,False
672222792075620352,12,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9,9,10,Cal,,703,176,,1,Beagle,0.958178,True
672205392827572224,12,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9,9,10,Opal,pupper,1996,1010,,1,Carton,0.952613,False
672169685991993344,12,This is Bradley. That is his sandwich. He carries it everywhere. 10,10,10,Bradley,,908,320,,1,Cocker_Spaniel,0.991011,True
672160042234327040,12,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8,8,10,Bubba,pupper,768,304,,1,Pug,0.561027,True
672139350159835138,12,This pup has a heart on its ass and that is downright legendary. 12,12,10,,,1550,597,,1,Rottweiler,0.290992,True
672125275208069120,12,This is just impressive I have nothing else to say. 11,11,10,,,2120,994,,1,Tennis_Ball,0.999834,False
672095186491711488,12,This is Tuco. That's the toast that killed his father. 9,9,10,Tuco,,879,328,,1,Pug,0.794087,True
672082170312290304,12,This is Patch. He wants to be a Christmas tree. 11,11,10,Patch,,840,319,,1,Hamster,0.13244,False
672068090318987265,12,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7,7,10,Gizmo,,1142,440,,1,Pug,0.8633850000000001,True
671896809300709376,12,This is Lola. She fell asleep on a piece of pizza. 10,10,10,Lola,,7630,3679,,1,Chow,0.243529,True
671891728106971137,12,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11,11,10,Mojo,,1177,484,,1,Labrador_Retriever,0.567933,True
671882082306625538,12,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11,11,10,Batdog,,3118,1215,,1,Ski_Mask,0.968325,False
671879137494245376,12,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5,5,10,Brad,,1250,575,,1,Bee_Eater,0.302648,False
671874878652489728,12,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10,10,10,Mia,,1107,479,,1,China_Cabinet,0.996031,False
671866342182637568,12,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10,10,10,Dylan,,999,420,,1,Labrador_Retriever,0.8756139999999999,True
671855973984772097,12,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8,8,10,,,794,374,,1,Chimpanzee,0.636031,False
671789708968640512,12,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13,13,10,,,6333,3006,,1,Dalmatian,0.1142589999999999,True
671768281401958400,12,When you try to recreate the scene from Lady ,10,10,,,1050,435,,2,Chihuahua,0.500373,True
671763349865160704,12,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9,9,10,Mark,,1496,776,,1,Prayer_Rug,0.445334,False
671744970634719232,12,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6,6,10,,,1210,667,,1,Ice_Bear,0.251193,False
671743150407421952,12,This is a Tuscaloosa Alcatraz named Jacob ,11,10,,,676,202,,1,Toy_Poodle,0.419427,True
671735591348891648,12,This is Oscar. He's ready for Christmas. 11,11,10,Oscar,,1290,657,,2,Stone_Wall,0.271121,False
671729906628341761,12,I'm just going to leave this one here as well. 13,13,10,,,7509,3811,,1,Kuvasz,0.4314689999999999,True
671561002136281088,12,This is the best thing I've ever seen so spread it like wildfire ,13,10,,,11408,6328,,1,Gordon_Setter,0.4693729999999999,True
671547767500775424,12,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10,10,10,Marley,,1205,499,,2,Loafer,0.255088,False
671544874165002241,12,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6,6,10,,,1733,889,,1,Feather_Boa,0.240858,False
671542985629241344,12,This is JD ,10,10,JD,,966,487,,1,Shetland_Sheepdog,0.980339,True
671538301157904385,12,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8,8,10,Baxter,,837,336,,1,Park_Bench,0.194211,False
671536543010570240,12,This is Reginald. He's pondering what life would be like without so much damn skin. 9,9,10,Reginald,,1037,344,,1,Pug,0.537652,True
671533943490011136,12,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6,6,10,,,899,497,,1,Hen,0.556524,False
671528761649688577,12,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10,10,10,Jax,,741,217,,1,Doberman,0.782626,True
671520732782923777,12,Meet Alejandro. He's an extremely seductive pup. 10,10,10,Alejandro,,1223,454,,1,Pomeranian,0.551031,True
671518598289059840,12,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9,9,10,Scruffers,,831,253,,1,Lakeland_Terrier,0.428275,True
671511350426865664,12,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8,8,10,Hammond,,1429,606,,1,Hermit_Crab,0.625409,False
671504605491109889,12,This is Charlie. He was just informed that dogs can't be Jedi. 11,11,10,Charlie,,6249,3133,,1,Toy_Poodle,0.259115,True
671497587707535361,12,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11,11,10,Pip,,828,391,,1,Swing,0.0891647,False
671488513339211776,12,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8,8,10,Julius,,886,415,,1,Hermit_Crab,0.5287609999999999,False
671486386088865792,12,This is Malcolm. He just saw a spider. 10,10,10,Malcolm,,512,173,,1,German_Shepherd,0.8270350000000001,True
671485057807351808,12,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11,11,10,Penelope,,679,196,,1,Samoyed,0.627901,True
671390180817915904,11,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7,7,10,,,1280,655,,1,Zebra,0.997673,False
671362598324076544,11,This is Tanner. He accidentally dropped all his hard,11,10,Tanner,,980,257,,1,Tub,0.3936159999999999,False
671357843010908160,11,Tfw she says hello from the other side. 9,9,10,,,351,133,,1,Italian_Greyhound,0.831757,True
671355857343524864,11,This is Lou. He's a Petrarch Sunni Pinto. Well,10,10,Lou,,421,105,,1,Miniature_Poodle,0.313811,True
671347597085433856,11,This is Lola. She was not fully prepared for the water slide. 9,9,10,Lola,,835,371,,1,Picket_Fence,0.382918,False
671186162933985280,11,This is Sparky. That's his pancake now. He will raise it as his own. 10,10,10,Sparky,,642,176,,1,Chihuahua,0.319106,True
671182547775299584,11,This pup holds the secrets of the universe in his left eye. 12,12,10,,,980,284,,1,Rottweiler,0.331179,True
671166507850801152,11,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10,10,10,Herm,,783,301,,1,Refrigerator,0.829772,False
671163268581498880,11,Pack of horned dogs here. Very team,8,10,,,1463,970,,1,African_Hunting_Dog,0.733025,False
671159727754231808,11,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5,5,10,Anthony,,314,69,,1,Pitcher,0.117446,False
671154572044468225,11,Meet Holly. She's trying to teach small human,11,10,Holly,,626,186,,1,Labrador_Retriever,0.495047,True
671151324042559489,11,struggling to breathe properly,12,10,,,587,128,,1,Rottweiler,0.781201,True
671147085991960577,11,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9,9,10,,,587,192,,1,Yorkshire_Terrier,0.467202,True
671141549288370177,11,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9,9,10,,,1025,572,,1,Guinea_Pig,0.387728,False
671138694582165504,11,Me running from commitment. 10,10,10,,,822,344,,1,Samoyed,0.587342,True
671134062904504320,11,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8,8,10,Clarence,,654,163,,1,Shih-Tzu,0.1803799999999999,True
671122204919246848,11,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4,4,10,,,3093,2190,,1,Goose,0.351957,False
671115716440031232,11,Meet Phred. He isn't steering,6,10,Phred,,1218,674,,1,Malinois,0.406341,True
671109016219725825,11,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8,8,10,Toby,,1008,378,,1,Basenji,0.855959,True
670995969505435648,11,Yea I can't handle this job anymore your dogs are too adorable. 12,12,10,,,970,245,,1,Redbone,0.8662209999999999,True
670842764863651840,11,"After so many requests... here you go.

Good dogg. 420",13,10,,,22106,7583,,1,Microphone,0.0960627,False
670840546554966016,11,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10,10,10,Colby,,524,166,,1,Shih-Tzu,0.963622,True
670838202509447168,11,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4,4,10,,,984,599,,1,Flamingo,0.99271,False
670833812859932673,11,This is Jett. He is unimpressed by flower. 7,7,10,Jett,,382,109,,1,Pekinese,0.609853,True
670832455012716544,11,This is Amy. She is Queen Starburst. 10,10,10,Amy,,647,184,,1,Malinois,0.317607,True
670826280409919488,11,Scary dog here. Too many legs. Extra tail. Not soft,2,10,,,4878,3516,,1,Scorpion,0.927956,False
670823764196741120,11,This is Remington. He's a man dime. 12,12,10,Remington,,677,162,,1,Labrador_Retriever,0.947453,True
670822709593571328,11,Can't do better than this lol. 10,10,10,,,545,83,,1,Web_Site,0.993887,False
670815497391357952,11,This is Sage. He likes to burn shit. 10,10,10,Sage,,2793,1323,,1,American_Staffordshire_Terrier,0.919714,True
670811965569282048,11,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10,10,10,Maggie,,985,231,,1,Basset,0.99409,True
670807719151067136,11,Say hello to Andy. He can balance on one foot,11,10,Andy,,1051,428,,1,Old_English_Sheepdog,0.958035,True
670804601705242624,11,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10,10,10,Mason,,1743,822,,1,Pomeranian,0.86856,True
670803562457407488,11,I would do radical things in the name of Dog God. I'd believe every word in that book. 10,10,10,,,304,78,,1,Basenji,0.344101,True
670797304698376195,11,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11,11,10,Trigger,,661,203,,1,Pembroke,0.472197,True
670792680469889025,11,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road ,7,10,Antony,,735,238,,1,Brown_Bear,0.882426,False
670789397210615808,11,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9,9,10,,,585,210,,1,Beagle,0.295966,True
670786190031921152,11,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8,8,10,Creg,,531,171,,1,Dingo,0.7771239999999999,False
670783437142401025,11,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1,1,10,,,725,330,,1,Lacewing,0.381955,False
670782429121134593,11,"This dude slaps your girl's ass what do you do?
5",5,10,,,1352,662,,1,Chihuahua,0.952963,True
670780561024270336,11,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7,7,10,Traviss,,704,249,,1,Labrador_Retriever,0.244889,True
670778058496974848,11,"""To bone or not to bone?""
10",10,10,,,298,62,,1,Pug,0.776612,True
670764103623966721,11,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10,10,10,Vincent,,960,371,,1,Norfolk_Terrier,0.17285,True
670755717859713024,11,Say hello to Gin ,9,10,Gin,,393,89,,1,Keeshond,0.994065,True
670733412878163972,11,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8,8,10,Jerry,,851,446,,1,Dhole,0.350416,False
670727704916926465,11,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10,10,10,Jeffrie,,738,314,,1,Wood_Rabbit,0.368562,False
670717338665226240,11,screams for a little bit and then crumples to the floor shaking,12,10,,,1055,419,,1,Pomeranian,0.368161,True
670704688707301377,11,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6,6,10,Danny,,687,319,,1,Norwich_Terrier,0.419838,True
670691627984359425,11,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8,8,10,Ester,,521,209,,1,Shetland_Sheepdog,0.0711243999999999,True
670679630144274432,11,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8,8,10,Pluto,,668,243,,1,Ibizan_Hound,0.342734,True
670676092097810432,11,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8,8,10,Bloo,,215,35,,1,Dandie_Dinmont,0.6761020000000001,True
670668383499735048,11,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10,10,10,Phineas,,9476,4326,,1,Banana,0.107317,False
670474236058800128,11,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10,10,10,,,1341,634,,1,Wool,0.070076,False
670468609693655041,11,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10,10,10,Edd,,317,77,,1,Minivan,0.730152,False
670465786746662913,11,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7,7,10,,,856,467,,1,Axolotl,0.611558,False
670452855871037440,11,This dog can't see its haters. 11,11,10,,,489,174,,1,Arctic_Fox,0.188174,False
670449342516494336,11,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly ,5,10,,,1076,571,,1,Peacock,0.999924,False
670444955656130560,11,This is Paull. He just stubbed his toe. 10,10,10,Paull,,6065,1747,,1,English_Springer,0.403698,True
670442337873600512,11,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11,11,10,Koda,,581,175,,1,Sussex_Spaniel,0.403552,True
670435821946826752,11,Two unbelievably athletic dogs here. Great form. Perfect execution. 10,10,10,,,941,438,,1,Sorrel,0.46037,False
670434127938719744,11,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11,11,10,Hank,,1258,562,,1,Jack-O'-Lantern,0.91914,False
670433248821026816,11,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10,10,10,Sam,,296,100,,1,Window_Shade,0.583427,False
670428280563085312,11,This is Willy. He's millennial af. 11,11,10,Willy,,1234,524,,1,Chow,0.335269,True
670427002554466305,11,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9,9,10,,,465,142,,1,Seat_Belt,0.952258,False
670421925039075328,11,Meet Herb. 12,12,10,Herb,,1149,552,,1,Chihuahua,0.275793,True
670420569653809152,11,This is Damon. The newest presidential candidate for 2016. 10,10,10,Damon,,541,265,,1,Bow_Tie,0.268759,False
670417414769758208,11,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6,6,10,,,501,282,,1,Sea_Urchin,0.4932569999999999,False
670411370698022913,11,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12,12,10,Scooter,,1796,772,,1,Maltese_Dog,0.584397,True
670408998013820928,11,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10,10,10,Peanut,,487,188,,1,Ping-Pong_Ball,0.999945,False
670403879788544000,11,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10,10,10,Nigel,,378,130,,1,Pug,0.8022229999999999,True
670385711116361728,11,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8,8,10,Larry,,494,173,,1,Whippet,0.178027,True
670374371102445568,11,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12,12,10,Daisy,,670,238,,1,English_Springer,0.974936,True
670361874861563904,11,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9,9,10,,,289,55,,1,Platypus,0.974075,False
670338931251150849,11,This is Butters. He's not ready for Thanksgiving to be over. 10,10,10,Butters,,374,96,,1,Cairn,0.245033,True
670319130621435904,11,"AT DAWN...
WE RIDE

11",11,10,,,3473,1068,,1,Irish_Terrier,0.2548559999999999,True
670303360680108032,11,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9,9,10,,,383,107,,1,Shetland_Sheepdog,0.380278,True
670290420111441920,11,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11,11,10,Sandra,,623,250,,1,Chihuahua,0.368876,True
670093938074779648,11,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9,9,10,Wally,,911,278,,1,Toy_Poodle,0.383346,True
670086499208155136,11,"""Hi yes this is dog. I can't help with that s",10,10,,,623,218,,1,German_Short-Haired_Pointer,0.273492,True
670079681849372674,11,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10,10,10,Fabio,,1954,1057,,1,Mud_Turtle,0.157477,False
670073503555706880,11,Meet Winston. He wants to be a power drill. Very focused. 10,10,10,Winston,,1387,681,,1,Malamute,0.6018859999999999,True
670069087419133954,11,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5,5,10,Randall,,554,205,,1,Boathouse,0.3138289999999999,False
670061506722140161,11,This is Liam. He has a particular set of skills. He will look for you,11,10,Liam,,667,290,,1,Italian_Greyhound,0.329339,True
670055038660800512,11,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3,3,10,Tommy,,592,279,,1,Snail,0.563631,False
670046952931721218,11,This is Ben ,11,10,Ben,,576,152,,1,Blenheim_Spaniel,0.998335,True
670040295598354432,11, 10,10,10,,,659,97,,1,Web_Site,0.901552,False
670037189829525505,11,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5,5,10,,,527,240,,1,Pot,0.273767,False
670003130994700288,11,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10,10,10,Raphael,,296,77,,1,Beagle,0.375313,True
669993076832759809,11,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9,9,10,Zoey,,288,70,,1,Piggy_Bank,0.17632,False
669972011175813120,11,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10,10,10,,,396,134,,1,Teddy,0.953071,False
669970042633789440,11,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10,10,10,Julio,,272,43,,1,Miniature_Pinscher,0.734744,True
